src_type	src	dest_type	dest	direction	type
ENTREZID	2793	ENTREZID	2778	undirected	Binding
ENTREZID	2793	ENTREZID	2778	undirected	Binding
ENTREZID	10681	ENTREZID	2793	undirected	Binding
ENTREZID	10681	ENTREZID	2788	undirected	Binding
ENTREZID	10681	ENTREZID	2786	undirected	Binding
ENTREZID	10681	ENTREZID	2790	undirected	Binding
ENTREZID	10681	ENTREZID	54331	undirected	Binding
ENTREZID	10681	ENTREZID	2791	undirected	Binding
ENTREZID	10681	ENTREZID	2778	undirected	Binding
ENTREZID	10681	ENTREZID	2792	undirected	Binding
ENTREZID	10681	ENTREZID	2785	undirected	Binding
ENTREZID	10681	ENTREZID	2787	undirected	Binding
ENTREZID	10681	ENTREZID	2778	undirected	Binding
ENTREZID	10681	ENTREZID	51764	undirected	Binding
ENTREZID	10681	ENTREZID	55970	undirected	Binding
ENTREZID	10681	ENTREZID	94235	undirected	Binding
ENTREZID	2788	ENTREZID	2778	undirected	Binding
ENTREZID	2788	ENTREZID	2778	undirected	Binding
ENTREZID	551	ENTREZID	2793	undirected	Binding
ENTREZID	551	ENTREZID	10681	undirected	Binding
ENTREZID	551	ENTREZID	2788	undirected	Binding
ENTREZID	551	ENTREZID	2784	undirected	Binding
ENTREZID	551	ENTREZID	554	undirected	Binding
ENTREZID	551	ENTREZID	2786	undirected	Binding
ENTREZID	551	ENTREZID	2790	undirected	Binding
ENTREZID	551	ENTREZID	54331	undirected	Binding
ENTREZID	551	ENTREZID	2791	undirected	Binding
ENTREZID	551	ENTREZID	2782	undirected	Binding
ENTREZID	551	ENTREZID	2783	undirected	Binding
ENTREZID	551	ENTREZID	2778	undirected	Binding
ENTREZID	551	ENTREZID	2792	undirected	Binding
ENTREZID	551	ENTREZID	2785	undirected	Binding
ENTREZID	551	ENTREZID	2787	undirected	Binding
ENTREZID	551	ENTREZID	2778	undirected	Binding
ENTREZID	551	ENTREZID	59345	undirected	Binding
ENTREZID	551	ENTREZID	51764	undirected	Binding
ENTREZID	551	ENTREZID	55970	undirected	Binding
ENTREZID	551	ENTREZID	94235	undirected	Binding
ENTREZID	2784	ENTREZID	2793	undirected	Binding
ENTREZID	2784	ENTREZID	2788	undirected	Binding
ENTREZID	2784	ENTREZID	2786	undirected	Binding
ENTREZID	2784	ENTREZID	2790	undirected	Binding
ENTREZID	2784	ENTREZID	54331	undirected	Binding
ENTREZID	2784	ENTREZID	2791	undirected	Binding
ENTREZID	2784	ENTREZID	2778	undirected	Binding
ENTREZID	2784	ENTREZID	2792	undirected	Binding
ENTREZID	2784	ENTREZID	2785	undirected	Binding
ENTREZID	2784	ENTREZID	2787	undirected	Binding
ENTREZID	2784	ENTREZID	2778	undirected	Binding
ENTREZID	2784	ENTREZID	51764	undirected	Binding
ENTREZID	2784	ENTREZID	55970	undirected	Binding
ENTREZID	2784	ENTREZID	94235	undirected	Binding
ENTREZID	5566	ENTREZID	5573	undirected	Binding
ENTREZID	5566	ENTREZID	5576	undirected	Binding
ENTREZID	5566	ENTREZID	5575	undirected	Binding
ENTREZID	5566	ENTREZID	5577	undirected	Binding
ENTREZID	5566	ENTREZID	359	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5568	ENTREZID	5573	undirected	Binding
ENTREZID	5568	ENTREZID	5576	undirected	Binding
ENTREZID	5568	ENTREZID	5575	undirected	Binding
