src_type	src	dest_type	dest	direction	type
ENTREZID	9521	ENTREZID	2058	undirected	Binding
ENTREZID	9521	ENTREZID	1615	undirected	Binding
ENTREZID	9521	ENTREZID	3376	undirected	Binding
ENTREZID	9521	ENTREZID	4141	undirected	Binding
ENTREZID	2058	ENTREZID	1615	undirected	Binding
ENTREZID	2058	ENTREZID	3376	undirected	Binding
ENTREZID	2058	ENTREZID	4141	undirected	Binding
ENTREZID	3376	ENTREZID	1615	undirected	Binding
ENTREZID	3376	ENTREZID	4141	undirected	Binding
ENTREZID	5859	ENTREZID	9521	undirected	Binding
ENTREZID	5859	ENTREZID	2058	undirected	Binding
ENTREZID	5859	ENTREZID	1615	undirected	Binding
ENTREZID	5859	ENTREZID	3376	undirected	Binding
ENTREZID	5859	ENTREZID	5917	undirected	Binding
ENTREZID	5859	ENTREZID	4141	undirected	Binding
ENTREZID	5859	ENTREZID	9255	undirected	Binding
ENTREZID	5859	ENTREZID	3735	undirected	Binding
ENTREZID	5859	ENTREZID	51520	undirected	Binding
ENTREZID	5917	ENTREZID	9521	undirected	Binding
ENTREZID	5917	ENTREZID	2058	undirected	Binding
ENTREZID	5917	ENTREZID	1615	undirected	Binding
ENTREZID	5917	ENTREZID	3376	undirected	Binding
ENTREZID	5917	ENTREZID	4141	undirected	Binding
ENTREZID	5917	ENTREZID	9255	undirected	Binding
ENTREZID	5917	ENTREZID	3735	undirected	Binding
ENTREZID	5917	ENTREZID	51520	undirected	Binding
ENTREZID	4141	ENTREZID	1615	undirected	Binding
ENTREZID	9255	ENTREZID	9521	undirected	Binding
ENTREZID	9255	ENTREZID	2058	undirected	Binding
ENTREZID	9255	ENTREZID	1615	undirected	Binding
ENTREZID	9255	ENTREZID	3376	undirected	Binding
ENTREZID	9255	ENTREZID	4141	undirected	Binding
ENTREZID	7965	ENTREZID	9521	undirected	Binding
ENTREZID	7965	ENTREZID	2058	undirected	Binding
ENTREZID	7965	ENTREZID	1615	undirected	Binding
ENTREZID	7965	ENTREZID	3376	undirected	Binding
ENTREZID	7965	ENTREZID	5859	undirected	Binding
ENTREZID	7965	ENTREZID	5917	undirected	Binding
ENTREZID	7965	ENTREZID	4141	undirected	Binding
ENTREZID	7965	ENTREZID	9255	undirected	Binding
ENTREZID	7965	ENTREZID	3735	undirected	Binding
ENTREZID	7965	ENTREZID	51520	undirected	Binding
ENTREZID	3735	ENTREZID	9521	undirected	Binding
ENTREZID	3735	ENTREZID	2058	undirected	Binding
ENTREZID	3735	ENTREZID	1615	undirected	Binding
ENTREZID	3735	ENTREZID	3376	undirected	Binding
ENTREZID	3735	ENTREZID	4141	undirected	Binding
ENTREZID	3735	ENTREZID	9255	undirected	Binding
ENTREZID	10056	ENTREZID	2193	undirected	Binding
ENTREZID	51520	ENTREZID	9521	undirected	Binding
ENTREZID	51520	ENTREZID	2058	undirected	Binding
ENTREZID	51520	ENTREZID	1615	undirected	Binding
ENTREZID	51520	ENTREZID	3376	undirected	Binding
ENTREZID	51520	ENTREZID	4141	undirected	Binding
ENTREZID	51520	ENTREZID	9255	undirected	Binding
ENTREZID	51520	ENTREZID	3735	undirected	Binding
ENTREZID	9521	ENTREZID	5464	directed	Control(indirect)
ENTREZID	4677	ENTREZID	5464	directed	Control(indirect)
ENTREZID	2058	ENTREZID	5464	directed	Control(indirect)
ENTREZID	3035	ENTREZID	5464	directed	Control(indirect)
ENTREZID	1615	ENTREZID	5464	directed	Control(indirect)
ENTREZID	7453	ENTREZID	5464	directed	Control(indirect)
ENTREZID	6897	ENTREZID	5464	directed	Control(indirect)
ENTREZID	7407	ENTREZID	5464	directed	Control(indirect)
ENTREZID	2617	ENTREZID	5464	directed	Control(indirect)
ENTREZID	3376	ENTREZID	5464	directed	Control(indirect)
ENTREZID	5859	ENTREZID	5464	directed	Control(indirect)
ENTREZID	16	ENTREZID	5464	directed	Control(indirect)
ENTREZID	833	ENTREZID	5464	directed	Control(indirect)
ENTREZID	6301	ENTREZID	5464	directed	Control(indirect)
ENTREZID	5917	ENTREZID	5464	directed	Control(indirect)
ENTREZID	8565	ENTREZID	5464	directed	Control(indirect)
ENTREZID	4141	ENTREZID	5464	directed	Control(indirect)
ENTREZID	9255	ENTREZID	5464	directed	Control(indirect)
ENTREZID	7965	ENTREZID	5464	directed	Control(indirect)
ENTREZID	3735	ENTREZID	5464	directed	Control(indirect)
ENTREZID	10056	ENTREZID	5464	directed	Control(indirect)
ENTREZID	51520	ENTREZID	5464	directed	Control(indirect)
ENTREZID	2193	ENTREZID	5464	directed	Control(indirect)
