src_type	src	dest_type	dest	direction	type
ENTREZID	4641	ENTREZID	9533	undirected	Binding
ENTREZID	4641	ENTREZID	10849	undirected	Binding
ENTREZID	4641	ENTREZID	8467	undirected	Binding
ENTREZID	4641	ENTREZID	85236	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	25885	undirected	Binding
ENTREZID	4641	ENTREZID	3012	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8335	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8970	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	3015	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	474382	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	51082	undirected	Binding
ENTREZID	4641	ENTREZID	3014	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	5434	undirected	Binding
ENTREZID	4641	ENTREZID	6908	undirected	Binding
ENTREZID	4641	ENTREZID	3013	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8348	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	3018	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	5437	undirected	Binding
ENTREZID	4641	ENTREZID	5440	undirected	Binding
ENTREZID	4641	ENTREZID	102724334	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	3017	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	60	undirected	Binding
ENTREZID	4641	ENTREZID	5435	undirected	Binding
ENTREZID	4641	ENTREZID	8294	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8359	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8360	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8361	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8362	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8363	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8364	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8365	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8366	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8367	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8368	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8370	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	121504	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	554313	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	3017	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8339	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8343	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8344	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8346	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4641	ENTREZID	8347	directed	Control(Out: ACTIVATION of BiochemicalReaction)
